,z,max_field_list,horizontal_peaks,horizontal_peaks_position,horizontal_peaks_max,horizontal_half,horizontal_full,horizontal_mse_list,z,max_field_list,verticle_peaks,verticle_peaks_position,verticle_peaks_max,verticle_half,verticle_full,verticle_mse_list
0,-5e-06,0.060135999066275175,"[-1.96921498e-05 -1.91277578e-05 -1.85633658e-05 -1.79989738e-05
 -1.74345818e-05 -1.68701898e-05 -1.63057978e-05 -1.57414058e-05
 -1.51257055e-05 -1.44073884e-05 -1.37916880e-05 -1.32786044e-05
 -1.27142124e-05 -1.22524371e-05 -1.17393535e-05 -9.94356080e-06
 -9.37916880e-06 -8.19907645e-06 -7.27552591e-06 -6.45459210e-06
 -5.73627501e-06 -5.06926629e-06 -4.29964084e-06 -3.68394048e-06
 -3.06824012e-06 -2.50384813e-06 -1.88814777e-06 -1.32375577e-06
 -7.08055413e-07 -1.43663417e-07  4.20728579e-07  9.85120575e-07
  1.54951257e-06  2.06259620e-06  2.57567984e-06  3.14007183e-06
  3.70446383e-06  4.21754746e-06  4.78193946e-06  5.34633145e-06
  5.91072345e-06  6.52642381e-06  7.14212417e-06  7.65520780e-06
  8.21959979e-06  8.78399179e-06  9.29707542e-06  9.86146742e-06
  1.04258594e-05  1.09902514e-05  1.15546434e-05  1.21190354e-05
  1.26834274e-05  1.32478194e-05  1.38122114e-05  1.55053874e-05
  1.60184710e-05  1.65315546e-05  1.94561313e-05  2.35608004e-05
  2.60749102e-05  2.73576193e-05  2.81272447e-05  2.89994869e-05
  2.98717291e-05  3.07439713e-05  3.16675218e-05  3.25910723e-05
  3.33606978e-05  3.41816316e-05  3.50538738e-05  3.63365829e-05
  3.71062083e-05  3.77219087e-05  3.94150847e-05  4.01847101e-05
  4.10569523e-05  4.20318112e-05  4.35197537e-05  4.51103130e-05
  4.70600308e-05  5.57311442e-05  6.51718830e-05  6.98922524e-05
  7.54335557e-05  7.63057978e-05]",2.987172909184197e-05,0.060135999066275175,6.35666955356114e-07,10.949848487275968,0.00017330314625933521,-5e-06,0.060135999066275175,"[-2.35626283e-05 -2.16119097e-05 -1.93018480e-05 -1.72484600e-05
 -1.54004107e-05 -1.25770021e-05 -1.03696099e-05 -4.62012320e-06
 -2.61806982e-06  0.00000000e+00  2.61806982e-06  4.62012320e-06
  1.03696099e-05  1.25770021e-05  1.54004107e-05  1.72484600e-05
  1.93018480e-05  2.16119097e-05  2.35626283e-05]",0.0,0.060135999066275175,2.720634797335723e-06,15.09970500718418,0.001366102530434592
1,-4.841772151898734e-06,0.06011229084947278,"[-1.96408415e-05 -1.91277578e-05 -1.85633658e-05 -1.79989738e-05
 -1.74345818e-05 -1.68701898e-05 -1.63057978e-05 -1.57927142e-05
 -1.52283222e-05 -1.46639302e-05 -1.31759877e-05 -1.26629041e-05
 -1.22011288e-05 -1.17393535e-05 -9.94356080e-06 -9.27655208e-06
 -8.14776809e-06 -7.22421755e-06 -6.40328374e-06 -5.68496665e-06
 -5.12057465e-06 -4.24833248e-06 -3.63263212e-06 -3.06824012e-06
 -2.50384813e-06 -1.88814777e-06 -1.32375577e-06 -7.08055413e-07
 -1.43663417e-07  4.20728579e-07  9.85120575e-07  1.54951257e-06
  2.01128784e-06  2.57567984e-06  3.14007183e-06  3.70446383e-06
  4.21754746e-06  4.78193946e-06  5.34633145e-06  5.85941508e-06
  6.47511544e-06  7.14212417e-06  7.70651616e-06  8.27090816e-06
  8.78399179e-06  9.29707542e-06  9.86146742e-06  1.04258594e-05
  1.09902514e-05  1.15546434e-05  1.21703438e-05  1.27347358e-05
  1.32478194e-05  1.38122114e-05  1.44279117e-05  1.55566957e-05
  1.60184710e-05  1.95587481e-05  2.36634171e-05  2.61262186e-05
  2.73576193e-05  2.82298615e-05  2.89481786e-05  2.98204207e-05
  3.06926629e-05  3.16162134e-05  3.26423807e-05  3.34120062e-05
  3.41816316e-05  3.51051821e-05  3.63365829e-05  3.71062083e-05
  3.77219087e-05  3.93637763e-05  4.01334017e-05  4.10056439e-05
  4.19291945e-05  4.33145203e-05  4.49050795e-05  4.69061057e-05
  5.49102104e-05  5.85531042e-05  6.38891739e-05  6.96357106e-05
  7.51257055e-05  7.96408415e-05]",2.982042072857876e-05,0.06011229084947278,6.380554223842168e-07,10.95819146543642,0.00017224601812926692,-4.841772151898734e-06,0.06011229084947278,"[-2.34599589e-05 -2.15092402e-05 -1.91991786e-05 -1.70944559e-05
 -1.54004107e-05 -1.24229979e-05 -1.01642710e-05 -4.77412731e-06
 -2.61806982e-06  0.00000000e+00  2.61806982e-06  4.77412731e-06
  1.01642710e-05  1.24229979e-05  1.54004107e-05  1.70944559e-05
  1.91991786e-05  2.15092402e-05  2.34599589e-05]",0.0,0.06011229084947278,3.049853274146581e-06,15.034430787710553,0.0013591874784662375
2,-4.683544303797468e-06,0.05931963659261782,"[-1.95382247e-05 -1.90764495e-05 -1.85633658e-05 -1.79989738e-05
 -1.73832735e-05 -1.68188815e-05 -1.63057978e-05 -1.57927142e-05
 -1.52796306e-05 -1.47665469e-05 -1.42534633e-05 -1.26115957e-05
 -1.21498204e-05 -1.17393535e-05 -9.84094407e-06 -9.02001026e-06
 -8.04515136e-06 -7.12160082e-06 -6.35197537e-06 -5.68496665e-06
 -5.06926629e-06 -4.19702411e-06 -3.63263212e-06 -3.06824012e-06
 -2.55515649e-06 -1.88814777e-06 -1.27244741e-06 -7.59363776e-07
 -9.23550539e-08  4.72036942e-07  9.85120575e-07  1.54951257e-06
  2.01128784e-06  2.52437147e-06  3.14007183e-06  3.70446383e-06
  4.21754746e-06  4.78193946e-06  5.29502309e-06  5.80810672e-06
  6.37249872e-06  7.75782453e-06  8.27090816e-06  8.78399179e-06
  9.24576706e-06  9.86146742e-06  1.04258594e-05  1.09902514e-05
  1.15546434e-05  1.21703438e-05  1.27860441e-05  1.32478194e-05
  1.37609030e-05  1.44279117e-05  1.60184710e-05  1.99179066e-05
  2.37660339e-05  2.61775269e-05  2.74089277e-05  2.89481786e-05
  2.98204207e-05  3.06926629e-05  3.16162134e-05  3.26423807e-05
  3.34633145e-05  3.42329400e-05  3.51564905e-05  3.62852745e-05
  3.71062083e-05  3.77732170e-05  3.85428425e-05  3.93637763e-05
  4.00820934e-05  4.09030272e-05  4.18265777e-05  4.31092868e-05
  4.46998461e-05  4.67008722e-05  5.30631093e-05  5.45510518e-05
  5.60389944e-05  5.86557209e-05  6.32734736e-05  6.94304772e-05
  7.49204720e-05  7.97947665e-05]",2.982042072857876e-05,0.05931963659261782,6.45096973309465e-07,10.910804696329471,0.0001636756155664336,-4.683544303797468e-06,0.05931963659261782,"[-2.35112936e-05 -2.15092402e-05 -1.93018480e-05 -1.70431211e-05
 -1.54517454e-05 -1.23716632e-05 -1.00102669e-05 -4.72279261e-06
 -2.56673511e-06  0.00000000e+00  2.56673511e-06  4.72279261e-06
  1.00102669e-05  1.23716632e-05  1.54517454e-05  1.70431211e-05
  1.93018480e-05  2.15092402e-05  2.35112936e-05]",0.0,0.05931963659261782,2.822171205366226e-06,15.024631630721885,0.0013227249840893872
3,-4.525316455696203e-06,0.05790516683906233,"[-1.94869164e-05 -1.90251411e-05 -1.85633658e-05 -1.79989738e-05
 -1.73319651e-05 -1.67675731e-05 -1.62544895e-05 -1.57414058e-05
 -1.52796306e-05 -1.25602873e-05 -1.21498204e-05 -1.16880452e-05
 -8.91739354e-06 -7.99384300e-06 -7.07029246e-06 -6.24935865e-06
 -5.58234992e-06 -5.06926629e-06 -4.55618266e-06 -4.14571575e-06
 -3.63263212e-06 -3.06824012e-06 -2.65777322e-06 -1.88814777e-06
 -1.27244741e-06 -8.10672140e-07 -2.97588507e-07  5.74653669e-07
  1.03642894e-06  1.54951257e-06  2.01128784e-06  2.52437147e-06
  3.14007183e-06  3.75577219e-06  4.26885582e-06  4.78193946e-06
  5.24371473e-06  5.75679836e-06  6.26988199e-06  6.78296562e-06
  7.86044125e-06  8.27090816e-06  8.78399179e-06  9.24576706e-06
  9.75885069e-06  1.04771678e-05  1.09902514e-05  1.15033350e-05
  1.28373525e-05  1.32478194e-05  1.37609030e-05  1.60697794e-05
  1.88917394e-05  2.00718317e-05  2.23807081e-05  2.38686506e-05
  2.62288353e-05  2.74089277e-05  2.89481786e-05  2.97691124e-05
  3.06413545e-05  3.16162134e-05  3.26936891e-05  3.35146229e-05
  3.42329400e-05  3.51564905e-05  3.61313494e-05  3.71575167e-05
  3.78245254e-05  3.85941508e-05  3.93124679e-05  4.00820934e-05
  4.08517188e-05  4.17239610e-05  4.28527450e-05  4.46485377e-05
  4.64956388e-05  5.24987173e-05  5.43971267e-05  5.60903027e-05
  5.86557209e-05  6.29143150e-05  6.49153412e-05  6.92252437e-05
  7.48178553e-05  7.97947665e-05]",2.9769112365315548e-05,0.05790516683906233,6.609330021050328e-07,5.759122261422155,6.561709078005046e-05,-4.525316455696203e-06,0.05790516683906233,"[-2.34086242e-05 -2.14579055e-05 -1.91991786e-05 -1.69404517e-05
 -1.54004107e-05 -1.22176591e-05 -9.80492813e-06 -6.31416838e-06
 -4.82546201e-06 -2.56673511e-06  0.00000000e+00  2.56673511e-06
  4.82546201e-06  6.31416838e-06  9.80492813e-06  1.22176591e-05
  1.54004107e-05  1.69404517e-05  1.91991786e-05  2.14579055e-05
  2.34086242e-05]",0.0,0.05790516683906233,3.181269537280986e-06,15.101335977788374,0.001266762710621574
4,-4.367088607594937e-06,0.055480813876711554,"[-1.94869164e-05 -1.90251411e-05 -1.85633658e-05 -1.81015906e-05
 -1.77424320e-05 -1.72293484e-05 -1.56900975e-05 -1.52796306e-05
 -1.36890713e-05 -1.25602873e-05 -1.21498204e-05 -1.17393535e-05
 -8.81477681e-06 -7.89122627e-06 -7.07029246e-06 -6.14674192e-06
 -5.58234992e-06 -5.06926629e-06 -4.55618266e-06 -4.09440739e-06
 -3.58132376e-06 -3.11954849e-06 -2.76038994e-06 -1.78553104e-06
 -1.27244741e-06 -8.61980503e-07 -4.51513597e-07  6.77270395e-07
  1.08773730e-06  1.54951257e-06  2.01128784e-06  2.47306311e-06
  3.03745511e-06  3.80708055e-06  4.26885582e-06  4.78193946e-06
  5.24371473e-06  5.75679836e-06  6.32119035e-06  6.83427399e-06
  7.39866598e-06  7.86044125e-06  8.32221652e-06  8.73268343e-06
  9.19445870e-06  9.65623397e-06  1.01180092e-05  1.05284761e-05
  1.09902514e-05  1.14007183e-05  1.32478194e-05  1.36582863e-05
  1.60697794e-05  1.89943561e-05  2.01744484e-05  2.24833248e-05
  2.39712673e-05  2.48435095e-05  2.63314520e-05  2.74602360e-05
  2.88968702e-05  2.97178040e-05  3.06413545e-05  3.16162134e-05
  3.26936891e-05  3.35146229e-05  3.42842483e-05  3.52077989e-05
  3.60287327e-05  3.72088250e-05  3.79271421e-05  3.86454592e-05
  3.93124679e-05  4.00307850e-05  4.08004105e-05  4.16726526e-05
  4.26475115e-05  4.38276039e-05  4.63417137e-05  4.90610570e-05
  5.22421755e-05  5.43458184e-05  5.60903027e-05  5.86557209e-05
  6.27090816e-05  6.51718830e-05  6.90713186e-05  7.47665469e-05
  7.74858902e-05]",2.9717804002052337e-05,0.055480813876711554,6.839603162199989e-07,5.644306419067873,6.0524712778567314e-05,-4.367088607594937e-06,0.055480813876711554,"[-2.33059548e-05 -2.14065708e-05 -1.90451745e-05 -1.67864476e-05
 -1.54004107e-05 -1.20636550e-05 -9.65092402e-06 -6.36550308e-06
 -4.87679671e-06 -2.56673511e-06  0.00000000e+00  2.56673511e-06
  4.87679671e-06  6.36550308e-06  9.65092402e-06  1.20636550e-05
  1.54004107e-05  1.67864476e-05  1.90451745e-05  2.14065708e-05
  2.33059548e-05]",0.0,0.055480813876711554,6.208947412731058e-06,15.22653863222412,0.00117244203206452
5,-4.208860759493671e-06,0.05581966527914376,"[-1.96408415e-05 -1.90251411e-05 -1.84607491e-05 -1.78963571e-05
 -1.57414058e-05 -1.16880452e-05 -1.12775782e-05 -1.08158030e-05
 -1.03027193e-05 -7.32683427e-06 -5.53104156e-06 -5.17188302e-06
 -4.65879938e-06 -4.14571575e-06 -3.63263212e-06 -3.11954849e-06
 -1.88814777e-06 -1.42637250e-06 -9.13288866e-07 -4.51513597e-07
  6.25962032e-07  1.08773730e-06  1.54951257e-06  1.95997948e-06
  2.42175475e-06  2.98614674e-06  3.85838892e-06  4.32016419e-06
  4.78193946e-06  5.29502309e-06  5.91072345e-06  6.37249872e-06
  6.88558235e-06  7.39866598e-06  7.91174962e-06  8.32221652e-06
  8.78399179e-06  9.19445870e-06  9.65623397e-06  1.01693176e-05
  1.05797845e-05  1.09902514e-05  1.14520267e-05  1.29399692e-05
  1.33504361e-05  1.37095947e-05  1.46844536e-05  1.49409954e-05
  1.69420215e-05  1.82760390e-05  2.21754746e-05  2.54592099e-05
  2.65879938e-05  2.75628527e-05  2.85377116e-05  2.94612622e-05
  3.04361211e-05  3.13083633e-05  3.29502309e-05  3.39250898e-05
  3.50538738e-05  3.58748076e-05  3.71575167e-05  3.78758338e-05
  3.85941508e-05  3.92098512e-05  3.99281683e-05  4.06977937e-05
  4.15700359e-05  4.24422781e-05  4.35197537e-05  4.61877886e-05
  4.89071319e-05  5.20369420e-05  5.42945100e-05  5.60903027e-05
  5.90661878e-05  6.26064649e-05  6.53258081e-05  6.89173935e-05
  7.14828117e-05  7.46639302e-05  7.76398153e-05]",2.8537711646998463e-05,0.05581966527914376,7.012590703583443e-07,7.4256163329196765,9.919757681419597e-05,-4.208860759493671e-06,0.05581966527914376,"[-2.30492813e-05 -2.08932238e-05 -1.83264887e-05 -1.63757700e-05
 -1.48870637e-05 -1.28336756e-05 -9.39425051e-06 -5.23613963e-06
 -3.33675565e-06 -1.28336756e-06  1.28336756e-06  3.33675565e-06
  5.23613963e-06  9.39425051e-06  1.28336756e-05  1.48870637e-05
  1.63757700e-05  1.83264887e-05  2.08932238e-05  2.30492813e-05]",-1.2833675564681728e-06,0.05581966527914376,8.094741541376911e-06,14.868919617440024,0.0011591247367732586
6,-4.050632911392405e-06,0.05770881966010304,"[-1.97947665e-05 -1.94356080e-05 -1.89738327e-05 -1.84607491e-05
 -1.78963571e-05 -1.54848640e-05 -1.15854284e-05 -1.12262699e-05
 -1.07644946e-05 -1.03027193e-05 -7.27552591e-06 -5.58234992e-06
 -5.17188302e-06 -4.65879938e-06 -4.14571575e-06 -3.63263212e-06
 -3.11954849e-06 -1.83683940e-06 -1.37506414e-06 -9.13288866e-07
 -4.51513597e-07  3.18111852e-07  6.77270395e-07  1.08773730e-06
  1.54951257e-06  1.95997948e-06  2.37044638e-06  2.88353002e-06
  3.44792201e-06  3.90969728e-06  4.32016419e-06  4.78193946e-06
  5.29502309e-06  5.96203181e-06  6.42380708e-06  6.93689071e-06
  7.44997435e-06  7.86044125e-06  8.32221652e-06  8.73268343e-06
  9.19445870e-06  9.65623397e-06  1.01693176e-05  1.05797845e-05
  1.10415598e-05  1.14520267e-05  1.25808107e-05  1.29399692e-05
  1.33504361e-05  1.37609030e-05  1.45818368e-05  1.49923037e-05
  1.53001539e-05  1.68907132e-05  1.84299641e-05  1.87891226e-05
  2.11493073e-05  2.23293997e-05  2.55618266e-05  2.67419189e-05
  2.75628527e-05  2.85377116e-05  2.94612622e-05  3.04874295e-05
  3.13083633e-05  3.26423807e-05  3.39250898e-05  3.50538738e-05
  3.58234992e-05  3.71575167e-05  3.79271421e-05  3.86454592e-05
  3.92098512e-05  3.98768599e-05  4.06464854e-05  4.15187276e-05
  4.23396614e-05  4.34171370e-05  4.60338635e-05  4.88045151e-05
  5.19343253e-05  5.42432016e-05  5.60903027e-05  5.90148794e-05
  6.25551565e-05  6.53771165e-05  6.87634684e-05  7.16367368e-05
  7.46639302e-05  7.78963571e-05]",2.8537711646998463e-05,0.05770881966010304,6.896645809304716e-07,7.4646665418047355,0.00011864561018390403,-4.050632911392405e-06,0.05770881966010304,"[-2.31006160e-05 -2.09445585e-05 -1.83264887e-05 -1.63244353e-05
 -1.49383984e-05 -1.26796715e-05 -9.29158111e-06 -5.23613963e-06
 -3.33675565e-06 -1.23203285e-06  1.23203285e-06  3.33675565e-06
  5.23613963e-06  9.29158111e-06  1.26796715e-05  1.49383984e-05
  1.63244353e-05  1.83264887e-05  2.09445585e-05  2.31006160e-05]",-1.232032854209446e-06,0.05770881966010304,7.997425094431838e-06,14.61041868326074,0.00121758516824449
7,-3.892405063291139e-06,0.059673710361137285,"[-1.97947665e-05 -1.93842996e-05 -1.89738327e-05 -1.85120575e-05
 -1.78963571e-05 -1.54848640e-05 -1.16367368e-05 -1.12262699e-05
 -1.07644946e-05 -7.27552591e-06 -5.58234992e-06 -5.17188302e-06
 -4.65879938e-06 -4.14571575e-06 -3.63263212e-06 -3.17085685e-06
 -1.83683940e-06 -1.37506414e-06 -9.13288866e-07 -5.02821960e-07
 -4.10466906e-08  2.66803489e-07  6.77270395e-07  1.08773730e-06
  1.54951257e-06  1.95997948e-06  2.37044638e-06  2.78091329e-06
  3.44792201e-06  3.90969728e-06  4.32016419e-06  4.78193946e-06
  5.29502309e-06  6.06464854e-06  6.47511544e-06  6.98819908e-06
  7.44997435e-06  7.91174962e-06  8.32221652e-06  8.73268343e-06
  9.14315033e-06  9.65623397e-06  1.01693176e-05  1.06310929e-05
  1.10415598e-05  1.14520267e-05  1.17598769e-05  1.25295023e-05
  1.29399692e-05  1.33504361e-05  1.37609030e-05  1.41200616e-05
  1.45818368e-05  1.49409954e-05  1.53001539e-05  1.69420215e-05
  1.88404310e-05  2.02770652e-05  2.15597742e-05  2.23293997e-05
  2.36634171e-05  2.40738840e-05  2.56131349e-05  2.65366855e-05
  2.67932273e-05  2.75628527e-05  2.84864033e-05  2.94099538e-05
  3.05387378e-05  3.12570549e-05  3.25910723e-05  3.38737814e-05
  3.50025654e-05  3.57208825e-05  3.71575167e-05  3.79271421e-05
  3.86967676e-05  3.92098512e-05  3.98768599e-05  4.06464854e-05
  4.14674192e-05  4.22883530e-05  4.33145203e-05  4.59825552e-05
  4.87018984e-05  5.18830169e-05  5.40892766e-05  5.61416111e-05
  5.89635711e-05  6.25038481e-05  6.53771165e-05  6.86095434e-05
  7.17393535e-05  7.46126219e-05  7.79989738e-05]",2.848640328373525e-05,0.059673710361137285,6.698523995528087e-07,5.927505806628188,0.00013058055177892446,-3.892405063291139e-06,0.059673710361137285,"[-2.29979466e-05 -2.07905544e-05 -1.81724846e-05 -1.62731006e-05
 -1.48870637e-05 -1.35010267e-05 -1.06262834e-05 -9.08624230e-06
 -5.23613963e-06 -3.33675565e-06 -1.28336756e-06  1.28336756e-06
  3.33675565e-06  5.23613963e-06  9.08624230e-06  1.06262834e-05
  1.35010267e-05  1.48870637e-05  1.62731006e-05  1.81724846e-05
  2.07905544e-05  2.29979466e-05]",-1.2833675564681728e-06,0.059673710361137285,8.179538777404666e-06,14.353500782561177,0.0012791878801886023
8,-3.7341772151898737e-06,0.06151429103655177,"[-1.97947665e-05 -1.93842996e-05 -1.89738327e-05 -1.85120575e-05
 -1.78963571e-05 -1.54335557e-05 -1.16367368e-05 -1.11749615e-05
 -1.07644946e-05 -1.02514110e-05 -7.58337609e-06 -7.22421755e-06
 -5.58234992e-06 -5.17188302e-06 -4.65879938e-06 -4.09440739e-06
 -3.63263212e-06 -3.17085685e-06 -1.78553104e-06 -1.37506414e-06
 -9.13288866e-07 -5.02821960e-07 -9.23550539e-08  2.66803489e-07
  6.77270395e-07  1.08773730e-06  1.49820421e-06  1.95997948e-06
  2.37044638e-06  2.78091329e-06  3.08876347e-06  3.49923037e-06
  3.90969728e-06  4.32016419e-06  4.78193946e-06  5.24371473e-06
  6.52642381e-06  6.98819908e-06  7.44997435e-06  7.91174962e-06
  8.32221652e-06  8.73268343e-06  9.14315033e-06  9.60492560e-06
  1.01693176e-05  1.06310929e-05  1.10415598e-05  1.14520267e-05
  1.18111852e-05  1.21190354e-05  1.25295023e-05  1.29399692e-05
  1.33504361e-05  1.37609030e-05  1.41200616e-05  1.45305285e-05
  1.49409954e-05  1.53001539e-05  1.57619292e-05  1.68907132e-05
  1.88917394e-05  2.02770652e-05  2.15084659e-05  2.23807081e-05
  2.35608004e-05  2.40225757e-05  2.49974346e-05  2.56131349e-05
  2.64853771e-05  2.68958440e-05  2.75628527e-05  2.84864033e-05
  2.94099538e-05  3.05900462e-05  3.12570549e-05  3.19240636e-05
  3.25910723e-05  3.38224731e-05  3.50025654e-05  3.56695741e-05
  3.71062083e-05  3.79271421e-05  3.87480759e-05  3.92098512e-05
  3.98255516e-05  4.07491021e-05  4.14161108e-05  4.22370446e-05
  4.32632119e-05  4.59312468e-05  4.85992817e-05  5.18317086e-05
  5.39353515e-05  5.89122627e-05  6.25038481e-05  6.53258081e-05
  6.85582350e-05  7.18932786e-05  7.46126219e-05  7.81015906e-05]",2.848640328373525e-05,0.06151429103655177,6.575079557960893e-07,3.5795613909573594,0.00016240482755246804,-3.7341772151898737e-06,0.06151429103655177,"[-2.29979466e-05 -2.08932238e-05 -1.82238193e-05 -1.62731006e-05
 -1.48870637e-05 -1.35523614e-05 -1.06262834e-05 -9.08624230e-06
 -7.80287474e-06 -6.82751540e-06 -5.23613963e-06 -3.33675565e-06
 -1.28336756e-06  1.28336756e-06  3.33675565e-06  5.23613963e-06
  6.82751540e-06  7.80287474e-06  9.08624230e-06  1.06262834e-05
  1.35523614e-05  1.48870637e-05  1.62731006e-05  1.82238193e-05
  2.08932238e-05  2.29979466e-05]",-1.2833675564681728e-06,0.06151429103655177,8.017549764509158e-06,14.096800041128573,0.001335164251368429
9,-3.575949367088608e-06,0.06280332995669653,"[-1.97434582e-05 -1.93842996e-05 -1.89738327e-05 -1.85633658e-05
 -1.76398153e-05 -1.55361724e-05 -1.28681375e-05 -1.24063622e-05
 -1.20472037e-05 -1.16367368e-05 -1.12262699e-05 -1.08158030e-05
 -1.04566444e-05 -1.00974859e-05 -9.68701898e-06 -9.27655208e-06
 -7.58337609e-06 -7.22421755e-06 -5.63365829e-06 -5.17188302e-06
 -4.65879938e-06 -4.14571575e-06 -3.68394048e-06 -3.27347358e-06
 -2.04207286e-06 -1.68291432e-06 -1.32375577e-06 -8.61980503e-07
 -4.51513597e-07 -9.23550539e-08  3.18111852e-07  6.77270395e-07
  1.08773730e-06  1.49820421e-06  1.95997948e-06  2.37044638e-06
  2.72960493e-06  3.14007183e-06  3.49923037e-06  3.90969728e-06
  4.32016419e-06  4.73063109e-06  5.24371473e-06  6.68034890e-06
  7.03950744e-06  7.44997435e-06  7.91174962e-06  8.32221652e-06
  8.73268343e-06  9.14315033e-06  9.60492560e-06  1.02206260e-05
  1.06310929e-05  1.10415598e-05  1.14520267e-05  1.18111852e-05
  1.21703438e-05  1.25295023e-05  1.29399692e-05  1.33504361e-05
  1.37609030e-05  1.41200616e-05  1.45305285e-05  1.49409954e-05
  1.53514623e-05  1.57106208e-05  1.61210877e-05  1.65315546e-05
  1.68907132e-05  1.89430477e-05  2.02770652e-05  2.15084659e-05
  2.23807081e-05  2.36121088e-05  2.40225757e-05  2.49461262e-05
  2.56644433e-05  2.64853771e-05  2.69471524e-05  2.75628527e-05
  2.84864033e-05  2.94099538e-05  3.05900462e-05  3.12057465e-05
  3.25910723e-05  3.38224731e-05  3.50025654e-05  3.56182658e-05
  3.62339661e-05  3.70548999e-05  3.79271421e-05  3.87480759e-05
  3.97742432e-05  4.07491021e-05  4.14161108e-05  4.21857363e-05
  4.31605952e-05  4.58799384e-05  4.85479733e-05  5.18317086e-05
  5.89122627e-05  6.25038481e-05  6.53258081e-05  6.85069266e-05
  7.46126219e-05  7.82042073e-05]",2.848640328373525e-05,0.06280332995669653,6.452199150885493e-07,3.492106498010894,0.00020980468075457547,-3.575949367088608e-06,0.06280332995669653,"[-2.29979466e-05 -2.12012320e-05 -1.99691992e-05 -1.81724846e-05
 -1.76078029e-05 -1.63244353e-05 -1.48357290e-05 -1.33983573e-05
 -1.06776181e-05 -9.13757700e-06 -7.80287474e-06 -6.77618070e-06
 -5.23613963e-06 -3.33675565e-06 -1.28336756e-06  1.28336756e-06
  3.33675565e-06  5.23613963e-06  6.77618070e-06  7.80287474e-06
  9.13757700e-06  1.06776181e-05  1.33983573e-05  1.48357290e-05
  1.63244353e-05  1.76078029e-05  1.81724846e-05  1.99691992e-05
  2.12012320e-05  2.29979466e-05]",-1.2833675564681728e-06,0.06280332995669653,7.742406158690525e-06,12.929961277535341,0.0012769330705383146
